0.0498	1
0.0518	1
0.0522	1
0.0525	1
0.0526	1
0.0527	1
0.0528	1
0.0529	1
0.0534	1
0.0534	1
0.0534	1
0.0536	1
0.0536	1
0.0537	1
0.0539	1
0.0541	1
0.0542	0
0.0542	1
0.0544	1
0.0544	1
0.0545	1
0.0549	1
0.0550	0
0.0551	1
0.0551	1
0.0551	1
0.0552	1
0.0553	1
0.0553	1
0.0553	1
0.0554	1
0.0554	1
0.0554	1
0.0554	1
0.0555	1
0.0555	1
0.0555	1
0.0556	1
0.0557	1
0.0557	1
0.0558	1
0.0559	1
0.0559	1
0.0560	1
0.0560	0
0.0561	1
0.0561	1
0.0562	1
0.0562	1
0.0562	1
0.0562	1
0.0562	1
0.0562	1
0.0563	1
0.0563	1
0.0564	0
0.0565	1
0.0566	1
0.0566	1
0.0567	1
0.0567	1
0.0567	1
0.0568	1
0.0568	1
0.0568	1
0.0568	1
0.0568	1
0.0568	1
0.0568	1
0.0569	1
0.0569	1
0.0569	0
0.0570	1
0.0570	1
0.0570	1
0.0571	1
0.0571	1
0.0571	1
0.0571	1
0.0571	1
0.0572	0
0.0572	0
0.0572	0
0.0572	0
0.0573	1
0.0573	1
0.0573	1
0.0574	1
0.0574	1
0.0574	1
0.0574	1
0.0575	0
0.0576	0
0.0576	1
0.0576	1
0.0577	1
0.0577	1
0.0577	1
0.0577	1
0.0577	1
0.0578	1
0.0578	0
0.0578	1
0.0578	1
0.0579	0
0.0579	1
0.0580	0
0.0580	0
0.0580	1
0.0580	0
0.0581	0
0.0581	1
0.0581	1
0.0581	1
0.0581	1
0.0581	1
0.0581	1
0.0581	0
0.0582	1
0.0582	0
0.0582	0
0.0582	1
0.0582	1
0.0583	1
0.0583	1
0.0583	1
0.0583	1
0.0583	0
0.0583	1
0.0583	1
0.0583	1
0.0584	1
0.0584	1
0.0585	1
0.0585	1
0.0585	0
0.0585	0
0.0585	1
0.0585	1
0.0585	0
0.0586	1
0.0586	1
0.0586	0
0.0586	1
0.0587	1
0.0587	0
0.0587	0
0.0588	1
0.0588	1
0.0588	1
0.0588	0
0.0588	0
0.0588	1
0.0588	1
0.0589	1
0.0589	1
0.0589	1
0.0589	0
0.0589	0
0.0589	1
0.0590	0
0.0590	0
0.0591	0
0.0591	0
0.0591	0
0.0591	1
0.0591	1
0.0592	1
0.0592	1
0.0592	1
0.0592	1
0.0592	0
0.0592	0
0.0593	1
0.0593	0
0.0593	0
0.0593	0
0.0594	0
0.0594	1
0.0594	0
0.0594	0
0.0595	0
0.0595	0
0.0595	1
0.0596	1
0.0596	0
0.0596	0
0.0596	1
0.0596	0
0.0596	1
0.0596	0
0.0596	1
0.0597	0
0.0597	1
0.0597	1
0.0597	1
0.0597	0
0.0597	1
0.0597	1
0.0597	0
0.0598	0
0.0598	0
0.0598	1
0.0598	0
0.0599	1
0.0599	1
0.0599	1
0.0599	1
0.0600	1
0.0600	0
0.0600	1
0.0601	0
0.0601	0
0.0601	0
0.0601	0
0.0602	1
0.0602	1
0.0602	1
0.0602	0
0.0602	1
0.0602	0
0.0602	1
0.0602	1
0.0602	0
0.0602	0
0.0603	0
0.0603	0
0.0603	0
0.0603	0
0.0604	0
0.0604	0
0.0604	0
0.0604	1
0.0605	1
0.0606	1
0.0606	0
0.0606	1
0.0606	0
0.0606	1
0.0606	1
0.0607	1
0.0607	1
0.0607	1
0.0607	1
0.0607	0
0.0607	0
0.0608	1
0.0608	0
0.0608	1
0.0609	1
0.0609	1
0.0609	1
0.0609	1
0.0609	1
0.0609	1
0.0609	0
0.0610	1
0.0611	1
0.0611	0
0.0612	0
0.0612	1
0.0612	0
0.0612	0
0.0613	0
0.0613	0
0.0613	0
0.0613	1
0.0614	1
0.0614	1
0.0614	0
0.0614	1
0.0615	0
0.0615	0
0.0616	1
0.0617	1
0.0617	1
0.0617	1
0.0618	0
0.0618	0
0.0619	1
0.0619	0
0.0619	1
0.0619	0
0.0619	0
0.0620	1
0.0620	1
0.0620	0
0.0620	1
0.0621	1
0.0621	1
0.0621	1
0.0621	0
0.0621	1
0.0621	0
0.0622	1
0.0622	0
0.0622	0
0.0622	1
0.0622	0
0.0622	1
0.0623	0
0.0623	0
0.0623	1
0.0623	1
0.0623	0
0.0623	0
0.0624	1
0.0624	1
0.0624	0
0.0624	1
0.0624	0
0.0624	0
0.0624	0
0.0625	1
0.0625	0
0.0625	1
0.0625	0
0.0626	0
0.0626	1
0.0626	1
0.0626	1
0.0626	1
0.0626	0
0.0626	0
0.0627	0
0.0627	1
0.0627	0
0.0627	0
0.0627	1
0.0627	0
0.0627	0
0.0628	0
0.0628	0
0.0628	1
0.0628	1
0.0629	0
0.0629	1
0.0629	0
0.0630	1
0.0630	1
0.0630	1
0.0630	0
0.0630	0
0.0630	1
0.0630	0
0.0630	0
0.0631	1
0.0631	1
0.0631	0
0.0631	1
0.0631	1
0.0632	0
0.0632	0
0.0632	1
0.0633	1
0.0633	0
0.0633	1
