1.1298	1
1.1359	1
1.1813	1
1.1842	1
1.1978	1
1.2110	1
1.2125	1
1.2152	1
1.2154	1
1.2189	1
1.2210	1
1.2256	1
1.2366	1
1.2446	1
1.2502	1
1.2522	1
1.2533	1
1.2588	1
1.2598	1
1.2617	0
1.2618	0
1.2649	0
1.2792	1
1.2802	1
1.2828	1
1.2925	1
1.2944	1
1.3006	1
1.3036	1
1.3155	0
1.3171	1
1.3181	1
1.3289	1
1.3335	1
1.3361	1
1.3401	0
1.3401	0
1.3514	0
1.3571	0
1.3585	1
1.3595	1
1.3619	0
1.3650	1
1.3651	1
1.3774	0
1.3871	1
1.3894	0
1.3938	1
1.4007	1
1.4007	0
1.4059	1
1.4068	0
1.4088	0
1.4131	1
1.4137	1
1.4147	1
1.4201	1
1.4228	1
1.4230	1
1.4236	1
1.4240	1
1.4244	1
1.4247	0
1.4266	1
1.4300	1
1.4311	1
1.4313	1
1.4314	1
1.4314	1
1.4328	1
1.4368	1
1.4379	1
1.4381	1
1.4388	1
1.4394	1
1.4403	0
1.4423	1
1.4423	1
1.4423	1
1.4450	0
1.4499	1
1.4512	1
1.4513	1
1.4524	0
1.4537	1
1.4560	1
1.4564	0
1.4580	1
1.4596	1
1.4596	1
1.4626	0
1.4630	1
1.4631	0
1.4646	1
1.4647	1
1.4674	1
1.4674	1
1.4690	1
1.4690	0
1.4693	0
1.4703	1
1.4704	1
1.4711	0
1.4717	1
1.4726	0
1.4749	1
1.4759	1
1.4767	1
1.4776	1
1.4783	1
1.4783	1
1.4787	1
1.4813	1
1.4814	0
1.4825	0
1.4828	1
1.4830	1
1.4837	0
1.4839	0
1.4840	1
1.4851	0
1.4851	1
1.4852	0
1.4860	0
1.4861	1
1.4877	1
1.4896	0
1.4897	1
1.4918	1
1.4930	0
1.4931	1
1.4939	1
1.4941	1
1.4946	1
1.4946	1
1.4966	0
1.4974	1
1.4979	0
1.4980	0
1.4989	1
1.4999	1
1.4999	1
1.5000	1
1.5001	0
1.5003	1
1.5006	1
1.5016	0
1.5033	0
1.5044	1
1.5049	0
1.5058	0
1.5060	1
1.5076	0
1.5077	1
1.5085	1
1.5089	0
1.5099	1
1.5099	1
1.5101	0
1.5115	0
1.5133	1
1.5135	0
1.5162	0
1.5163	1
1.5171	1
1.5171	1
1.5174	0
1.5175	1
1.5179	1
1.5181	0
1.5193	0
1.5197	0
1.5204	0
1.5210	1
1.5212	1
1.5218	1
1.5218	1
1.5222	0
1.5224	1
1.5233	0
1.5240	0
1.5241	0
1.5244	1
1.5255	1
1.5255	1
1.5256	1
1.5262	0
1.5263	1
1.5263	1
1.5268	0
1.5275	1
1.5276	0
1.5287	1
1.5288	1
1.5305	1
1.5315	0
1.5316	0
1.5323	1
1.5323	1
1.5324	0
1.5325	1
1.5342	0
1.5345	1
1.5347	1
1.5349	0
1.5352	0
1.5364	1
1.5373	0
1.5374	0
1.5374	0
1.5384	1
1.5389	0
1.5398	1
1.5399	0
1.5399	0
1.5399	0
1.5404	1
1.5408	0
1.5419	1
1.5426	1
1.5429	0
1.5441	1
1.5442	1
1.5443	1
1.5447	0
1.5452	1
1.5478	1
1.5507	0
1.5510	1
1.5512	0
1.5516	1
1.5539	0
1.5539	0
1.5545	1
1.5547	0
1.5547	0
1.5548	0
1.5550	0
1.5553	1
1.5570	0
1.5571	1
1.5573	1
1.5574	1
1.5586	0
1.5587	1
1.5594	0
1.5608	0
1.5611	1
1.5614	1
1.5618	1
1.5620	0
1.5621	1
1.5637	1
1.5641	1
1.5642	0
1.5651	0
1.5657	0
1.5658	1
1.5667	0
1.5669	1
1.5678	1
1.5685	0
1.5690	1
1.5694	0
1.5695	1
1.5695	1
1.5698	0
1.5699	0
1.5714	1
1.5715	0
1.5718	0
1.5722	1
1.5740	0
1.5747	1
1.5750	1
1.5758	1
1.5758	1
1.5761	1
1.5761	1
1.5770	0
1.5771	1
1.5772	0
1.5779	0
1.5782	1
1.5811	1
1.5813	0
1.5817	0
1.5825	1
1.5826	0
1.5829	1
1.5830	1
1.5837	0
1.5844	1
1.5848	0
1.5849	1
1.5849	1
1.5849	0
1.5854	1
1.5857	1
1.5858	1
1.5864	1
1.5865	1
1.5882	1
1.5891	0
1.5892	0
1.5900	0
1.5906	1
1.5906	0
1.5920	0
1.5920	1
1.5920	1
1.5936	0
1.5939	0
1.5948	1
1.5948	0
1.5949	0
1.5953	1
1.5953	1
1.5955	1
1.5957	0
1.5960	1
1.5962	1
1.5966	0
1.5967	0
1.5973	1
1.5986	1
1.5986	0
1.5987	0
1.5999	0
1.5999	0
1.6012	0
1.6030	0
1.6037	0
1.6044	0
1.6046	1
1.6049	1
1.6055	0
1.6068	0
1.6070	1
1.6072	1
1.6072	1
1.6077	1
1.6107	0
1.6115	0
1.6130	0
1.6132	1
1.6139	1
1.6152	0
1.6162	0
1.6170	0
1.6171	1
1.6171	1
1.6177	1
1.6181	0
1.6182	0
1.6190	1
1.6200	1
1.6202	0
